交大东路40号院,海淀-皂君庙-交大东路40号,116.355312,39.956493,92311,↓1.98%,3,0,暂无数据,暂无数据,7600m²,240户,1980年,充足,2,30%(一般),暂无数据,业主自管,
上园村,海淀-皂君庙-动物园路,116.347813,39.953842,94728,↓0.20%,15,18,暂无数据,0.50元/平米/月,1200m²,456户,1996年,200,1,35%(一般),北京市利达汇通房地产开发公司,自管物业,
高粱桥斜街44号院,海淀-皂君庙-高粱桥斜街44号,116.355654,39.953046,77922,↓3.54%,1,9,暂无数据,0.60元/平米/月,40000m²,暂无数据,2000年,只有地上有,2,30%(一般),暂无数据,交大物业管理中心,
高粱桥斜街丙40号院,海淀-皂君庙-高粱桥斜街丙40号,116.349968,39.953068,98571,↑1.39%,1,0,公寓,0.60元/平米/月,140000m²,896户,1988年,120元/月,1.6,24%(一般),城建二公司,城建二公司,
大钟寺甲8号院,海淀-皂君庙-大钟寺甲8号,116.349356,39.968941,82700,↓12.08%,1,8,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1995年,充足,1,10%(低),三建集团有限公司,业主自管,农科院附小,
交大东路52号院,海淀-皂君庙-交大东路52号,116.356857,39.955608,104658,↑0.06%,42,42,暂无数据,暂无数据,50000m²,3000户,1991年,1;1,1.2,40%(高),中华人民共和国卫生部,业主自管,
西土城路25号院,海淀-皂君庙-西土城路25号,116.357495,39.970146,102106,↑33.22%,2,1,暂无数据,暂无数据,暂无数据,暂无数据,2001年,地上车位150元/月,1.6,30%(一般),暂无数据,业主自管,
舒至嘉园,海淀-皂君庙-交大东路,116.3566,39.952403,86417,↓3.37%,32,34,暂无数据,2.30元/平米/月,暂无数据,暂无数据,2003年,暂无数据,暂无数据,35%(一般),正华物业开发公司,北京正华物业管理有限责任公司,
四道口住宅小区,海淀-皂君庙-交大东路12号,116.355063,39.961502,84528,↓7.06%,1,4,暂无数据,暂无数据,暂无数据,暂无数据,1990年,暂无数据,3.5,30%(一般),北京源海房地产开发有限公司,业主自管,
中关村南大街12号院,海淀-皂君庙-中关村南大街12号,116.340568,39.963818,113175,↑1.35%,0,4,暂无数据,1.30元/平米/月,暂无数据,暂无数据,2000年,暂无数据,3,45%(高),北京博雅苑置业有限公司,博雅苑物业管理中心,农科院附小,
交大东路34号院,海淀-皂君庙-交大东路34号,116.35553,39.957037,96475,↑3.46%,1,0,暂无数据,暂无数据,20000m²,105户,1990年,20,1.8,10%(低),北京城建集团有限责任公司,业主自管,
中关村南大街乙8号院,海淀-皂君庙-中关村南大街乙8号,116.332205,39.96962,134878,↓1.72%,17,7,暂无数据,0.80元/平米/月,68700m²,270户,1996年,充足,1.5,30%(一般),北京博雅苑置业有限公司,开天物业管理中心,农科院附小,
青云南区,海淀-皂君庙-篱笆房路,116.333841,39.970438,94672,↑0.07%,11,59,暂无数据,1.38元/平米/月,320000m²,300户,1988年,随便停,1.2,30%(一般),青云工厂,北京青云科苑物业管理有限责任公司,
交大东路48号院,海淀-皂君庙-交大东路48号,116.356982,39.956807,91322,↑0.20%,7,3,暂无数据,暂无数据,8000m²,400户,1988年,50,1.3,15%(低),北京市第二建筑工程有限责任公司,业主自管,
皂君庙7号院,海淀-皂君庙-皂君庙路7号,116.345979,39.96908,82642,↓5.45%,5,2,暂无数据,暂无数据,800m²,72户,2000年,车位200元/月,2.2,30%(一般),三建集团有限公司,业主自管,
皂君庙甲16号院,海淀-皂君庙-皂君庙路甲16号,116.344811,39.96569,94423,↓2.08%,12,5,暂无数据,暂无数据,2000m²,41203户,2004年,150元每月,2.1,35%(一般),中国航天部,业主自管,农科院附小,
皂君庙丙4号院,海淀-皂君庙-皂君庙路丙4号,116.345216,39.969342,88510,↓2.33%,10,15,暂无数据,暂无数据,25200m²,420户,1984年,无固定停车位,0.8,30%(一般),三建集团有限公司,业主自管,农科院附小,
皂君庙甲2号院,海淀-皂君庙-皂君庙路甲2号,116.348862,39.968282,93523,↓1.19%,1,0,暂无数据,暂无数据,7600m²,438户,1988年,无固定停车位,2,30%(一般),暂无数据,业主自管,农科院附小,
皂君庙丙2号院,海淀-皂君庙-皂君庙路丙2号,116.346406,39.968765,83093,↑11.44%,19,0,暂无数据,0.80元/平米/月,暂无数据,126户,2015年,150,1.8,30%(一般),原单位环保局,业主自管,农科院附小,
皂君庙乙2号院,海淀-皂君庙-皂君庙路乙2号,116.34765,39.969156,91149,↑7.34%,3,1,暂无数据,暂无数据,暂无数据,暂无数据,1988年,暂无数据,1.1,30%(一般),暂无数据,业主自管,
中关村南大街乙10号院,海淀-皂君庙-中关村南大街乙10号,116.330383,39.968018,114925,↑15.62%,15,3,暂无数据,暂无数据,暂无数据,暂无数据,2015年,暂无数据,1.6,15%(低),暂无数据,博雅苑物业管理中心,
中国农业科学院家属院,海淀-皂君庙-学院南路,116.332928,39.963214,112705,↑3.54%,2,1,暂无数据,2.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,无,单位自管物业,农科院附小,
大柳树路2号院东区,海淀-皂君庙-大柳树路2号,116.352817,39.961946,99810,↓6.48%,4,0,暂无数据,1.50元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.8,30%(一般),北京城建房地产开发有限公司,业主自管,
天作国际中心,海淀-皂君庙-中关村南大街乙12号,116.330107,39.967053,125270,↑29.00%,15,20,暂无数据,5.90元/平米/月,暂无数据,暂无数据,2008年,暂无数据,4.27,31%(一般),北京东方家园房地产开发有限公司,北京高力国际物业服务有限公司,
大钟寺小区,海淀-皂君庙-大钟寺甲133号,116.345246,39.970064,95702,↑2.59%,6,86,暂无数据,暂无数据,暂无数据,252户,1993年,暂无,暂无数据,30%(一般),暂无数据,业主自管,
广通苑,海淀-皂君庙-交大东路41号,116.35585,39.951241,73758,↓10.51%,0,50,暂无数据,2.10元/平米/月,11000m²,582户,1998年,停车位1：1.5,3.65,50%(高),北京启发房地产开发经营有限责任公司,广通物业,
农科院小区,海淀-皂君庙-中关村南大街12号院,116.336387634277,39.9643325805664,103389,——,0,0,普通住宅,0.002元/平米,75600m²,956户,1972年,300元/月,3,40%(高),中国农业科学院,农科院房管科公司,
