朝阳门北大街14号小区,朝阳-朝外大街-朝阳门北大街14号,116.441832,39.933733,85768,↓0.02%,3,12,暂无数据,2.00元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京住总房地产开发有限责任公司,金茂物业,
市场街小区,朝阳-朝外大街-朝外南大街19号,116.447028,39.924762,82536,↑2.16%,5,9,暂无数据,0.56元/平米/月,320000m²,1800户,2000年,地上地下1200个,3.05,30%(一般),北京万置房产开发有限公司,街道办事处委员会,芳草地国际学校民族校区,
悠唐麒麟公馆,朝阳-朝外大街-三丰路,近外交部南街,116.444861,39.926934,118958,↑0.08%,70,230,暂无数据,6.80元/平米/月,暂无数据,暂无数据,2008年,暂无数据,5.5,30%(一般),北京兆泰置地（集团）股份有限公司,丰汇物业管理有限公司,
唐缘,朝阳-朝外大街-吉祥里209号,116.449345,39.931293,98358,↓1.30%,84,12,暂无数据,5.98元/平米/月,暂无数据,暂无数据,2006年,暂无数据,暂无数据,60%(高),北京成远开发有限公司,北京三和物业管理有限公司,
昆泰国际公寓,朝阳-朝外大街-朝阳门外大街乙12号,116.44873,39.928937,66622,↑1.88%,88,120,暂无数据,5.50元/平米/月,暂无数据,暂无数据,2005年,暂无数据,4.73,26%(一般),北京昆泰嘉华房地产开发有限公司,北京盛达连物业,
雅宝里社区,朝阳-朝外大街-朝外西路,116.442762,39.923269,80112,↓3.83%,29,51,暂无数据,0.56元/平米/月,63750m²,1500户,1996年,300,3.6,35%(一般),北京首华建设经营有限公司,街道办事处委员会,芳草地国际学校民族校区,
工人体育场东路小区,朝阳-朝外大街-工人体育场东路,116.456269,39.931084,77025,↓2.42%,32,37,公寓,0.80元/平米/月,暂无数据,暂无数据,1988年,暂无数据,2.2,30%(一般),三河福成房地产开发有限公司,运北物业管理,
工体南路小区,朝阳-朝外大街-工人体育场南路,116.454001,39.932124,76419,↓5.29%,30,42,暂无数据,3.00元/平米/月,63000m²,800户,1988年,150,3,40%(高),北京绿都源房地产开发有限公司,华体世纪物业,
东草园五巷小区,朝阳-朝外大街-工人体育场南路,116.455065,39.931581,90834,——,0,3,暂无数据,0.80元/平米/月,12000m²,690户,1999年,充足,2,30%(一般),北京绿都源房地产开发有限公司,街道办事处
化家楼,朝阳-朝外大街-朝外南街,116.455705,39.927528,80000,——,0,0,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1980年,暂无数据,暂无数据,暂无数据,北京昆泰嘉华房地产开发有限公司,街道办事处
